Price,Adj Close,Close,High,Low,Open,Volume,returns,rsi,ma10,ma50,atr,macd_diff
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,,,,,,
Date,,,,,,,,,,,,
2017-10-31,226.46580505371094,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800,0.0015578417848189918,65.9999908292739,225.78858184814453,220.8216162109375,1.1812561768667647,-0.11286108227127278
2017-11-01,226.7652587890625,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700,0.0013222911745132127,67.22581532824859,225.9444580078125,221.05520751953125,1.1940225464878884,-0.10005683203630156
2017-11-02,226.85330200195312,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500,0.00038825706089529177,67.59573065603078,226.10297546386718,221.30598236083983,1.2201636187811644,-0.09570629303752876
2017-11-03,227.61070251464844,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700,0.003338723774401142,70.66331085160643,226.22098846435546,221.58189544677734,1.218724232227599,-0.05394748577519315
2017-11-06,227.96298217773438,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600,0.0015477289037550968,71.99141321414248,226.46229553222656,221.85486389160155,1.1873866998754044,-0.016661875317080854
2017-11-07,227.804443359375,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200,-0.0006954586084321202,70.4457740149956,226.6481155395508,222.12448760986328,1.1925740617146612,-0.016695817603883834
2017-11-08,228.19192504882812,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600,0.001700939998092288,72.02656163684972,226.98453674316406,222.39695343017578,1.1838192947506676,-0.005235346889920223
2017-11-09,227.3641357421875,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500,-0.003627601224116428,64.13436258587146,227.2091094970703,222.6325326538086,1.29568934512562,-0.06471500106470263
2017-11-10,227.2936553955078,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700,-0.0003099888487232416,63.496411425935456,227.2425765991211,222.84076293945313,1.2688553510262452,-0.11706334223303339
2017-11-13,227.5050048828125,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600,0.000929852119879504,64.63251690337869,227.38172149658203,223.04708526611327,1.2725090633971383,-0.14394519538439754
2017-11-14,226.97662353515625,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200,-0.0023225042804153606,59.635413984468585,227.43280334472655,223.27403869628907,1.3109010987683247,-0.20033576957594668
2017-11-15,225.84054565429688,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500,-0.005005263816004413,50.58029974288043,227.34033203125,223.4635464477539,1.3672657419645604,-0.31059091867290634
2017-11-16,227.76039123535156,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000,0.008500889756055896,61.279928774937964,227.43104095458983,223.6919778442383,1.4553186249324936,-0.2530977870120228
2017-11-17,227.0911102294922,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800,-0.0029385311564897876,56.6733904065993,227.37908172607422,223.9121063232422,1.4120820162598602,-0.2581323168129521
2017-11-20,227.47860717773438,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500,0.0017063501422429628,58.61321560063561,227.3306442260742,224.09388946533204,1.3583621338205398,-0.23406461911511478
2017-11-21,228.96690368652344,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800,0.00654257790327617,65.07999500786437,227.44689025878907,224.29071716308593,1.399907870076662,-0.12223394060924742
2017-11-22,228.76438903808594,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400,-0.0008844712715107006,63.6232161048844,227.50413665771484,224.48139099121093,1.3413420630901594,-0.06888249707808325
2017-11-24,229.2928009033203,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500,0.0023098519286863795,65.77589397866629,227.69700317382814,224.68403442382814,1.2969605743482282,-0.008178456257750488
2017-11-27,229.17832946777344,260.2300109863281,260.75,260.0,260.4100036621094,52274900,-0.0004992369367721183,64.88016638447476,227.88547058105468,224.87848876953126,1.2578919618947833,0.012943173964392152
2017-11-28,231.50332641601562,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700,0.010144924930911126,72.94029816343223,228.285302734375,225.11010772705077,1.3587556010563167,0.16379975840310745
2017-11-29,231.36241149902344,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100,-0.0006086949987879064,71.86378573101442,228.72388153076173,225.3345050048828,1.363843963536669,0.23032148012386444
2017-11-30,233.38796997070312,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400,0.008754915971682209,77.0964886959787,229.47862396240234,225.59782806396484,1.5049977045619516,0.37823088630199364
2017-12-01,232.9035186767578,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900,-0.0020757337835627387,73.57225649211543,229.99293670654296,225.86326293945314,1.7224969965910086,0.4083538367761561
2017-12-04,232.62168884277344,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600,-0.0012100711727568436,71.52391334697744,230.5459945678711,226.12218048095704,1.7937472983133027,0.3750715310967607
2017-12-05,231.7851104736328,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500,-0.003596304253925653,65.67848782613422,230.97664489746094,226.37334899902345,1.8163357306882453,0.2675351332758815
2017-12-06,231.82916259765625,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600,0.00019005588380305305,65.83681959469214,231.26287078857422,226.62275665283204,1.7594560021569419,0.1746849587856074
2017-12-07,232.56011962890625,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600,0.0031529986264868803,68.43858310630702,231.64244384765624,226.86969940185546,1.7402084473153747,0.13934570822180126
2017-12-08,233.82826232910156,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900,0.0054529671820726655,72.37001799829535,232.0959899902344,227.13671997070313,1.7223357178196337,0.17587006988591547
2017-12-11,234.53273010253906,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500,0.003012757168104896,74.28620734556492,232.63143005371094,227.40233062744142,1.6635970162956866,0.2191492236304824
2017-12-12,234.94668579101562,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800,0.00176502310912241,75.36726262885699,232.97576599121095,227.657021484375,1.6169122126763518,0.24535409745129844
2017-12-13,234.92039489746094,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400,-0.00011190152977125223,75.1511631855009,233.3315643310547,227.90167572021485,1.5664187447787106,0.2308287206254369
2017-12-14,233.96034240722656,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700,-0.004086714100124955,67.53597885411168,233.38880157470703,228.1218441772461,1.5702456285221955,0.1314192670166543
2017-12-15,235.90866088867188,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300,0.008327558685369496,73.42194282899676,233.68931579589844,228.35455841064453,1.575941933376637,0.1693232362174859
2017-12-18,237.40460205078125,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600,0.006341187968572859,76.88700310378053,234.16760711669923,228.6222994995117,1.6126601051276361,0.26205002434347113
2017-12-19,236.49288940429688,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900,-0.0038403326582917563,70.82646380898525,234.6383850097656,228.87920379638672,1.600327414861823,0.23002969546101149
2017-12-20,236.3689422607422,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500,-0.0005241051596388546,70.01842190489235,235.0923629760742,229.12182861328125,1.6031600374330766,0.17124791876897083
2017-12-21,236.8557586669922,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300,0.002059561639502494,71.39861167931954,235.5219268798828,229.3671447753906,1.5857925968407585,0.13736121715850347
2017-12-22,236.79385375976562,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900,-0.0002613612080827332,70.95132150269393,235.81848602294923,229.61791412353514,1.5253803222059275,0.08552347689270912
2017-12-26,236.5105743408203,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400,-0.0011963123807795517,68.82646461843743,236.01627044677736,229.8575588989258,1.460709950418897,0.01082926389955663
2017-12-27,236.6256561279297,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000,0.00048658199503393007,69.22962536178991,236.18416748046874,230.09351776123046,1.4078021840106274,-0.04887754988116866
2017-12-28,237.112548828125,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100,0.0020576496571109715,70.94189001517373,236.40338287353515,230.33604278564454,1.3501024639752701,-0.07222111667234676
2017-12-29,236.218505859375,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400,-0.0037705426101174444,63.909348422649956,236.62919921875,230.55628295898438,1.390093226872126,-0.15951267811985437
2018-01-02,237.90908813476562,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700,0.007156857881393419,69.97125616710241,236.82924194335936,230.80910217285157,1.430087439740635,-0.11700132926116691
2018-01-03,239.41400146484375,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400,0.006325581514673662,74.13585016074416,237.03018188476562,231.06877075195314,1.461511596528134,-0.006942834713637325
2018-01-04,240.42298889160156,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400,0.004214404423234841,76.49006395339325,237.4231918334961,231.3662322998047,1.477832371162285,0.10805044554688559
2018-01-05,242.02520751953125,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000,0.006664165666171229,79.65664731917961,237.988818359375,231.68781158447266,1.5115595022957824,0.2577209766617603
2018-01-08,242.4678192138672,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200,0.001828783451410576,80.44041075631341,238.5500244140625,232.0406137084961,1.483590617645191,0.3466897565561693
2018-01-09,243.01658630371094,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000,0.0022632574154499707,81.39735582307688,239.17229766845702,232.39857727050781,1.472618900118079,0.3989323775775766
2018-01-10,242.6448211669922,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300,-0.001529793263798651,78.592106338354,239.7857223510742,232.71229400634766,1.4831457727658948,0.3657616454481709
2018-01-11,244.41519165039062,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500,0.00729613957917552,81.80749754456978,240.5646759033203,233.07832672119142,1.5200639318540452,0.4166667889662876
2018-01-12,246.008544921875,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100,0.006519043520680556,84.11935297917314,241.45427551269532,233.46918151855468,1.556487849528533,0.5053540379649735
2018-01-16,245.16757202148438,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100,-0.0034184702838582215,78.45264990859411,242.34918212890625,233.83722778320313,1.724596121855736,0.4565684332422131
2018-01-17,247.5044403076172,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800,0.00953171851752077,82.06765238365955,243.3087173461914,234.2502505493164,1.8214097254564423,0.5259367178063727
2018-01-18,247.0884552001953,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000,-0.0016807177556283914,79.51043817231313,244.07616271972657,234.63980560302736,1.7898808081247322,0.4888457824767203
2018-01-19,248.2126007080078,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100,0.00454956710503418,81.21400340519665,244.8551239013672,235.04479797363283,1.7527456799495282,0.4841459981120386
2018-01-22,250.23085021972656,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400,0.008131132367824367,83.81570195540695,245.67568817138672,235.49332611083983,1.8118364949419727,0.5559508921906833
2018-01-23,250.76193237304688,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700,0.002122368816051212,84.4268829193855,246.50509948730468,235.94472625732422,1.771705316731832,0.5757686343166397
2018-01-24,250.66458129882812,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100,-0.0003882211039669681,83.80214936420299,247.2698989868164,236.41073516845702,1.8494417847610316,0.5205455243370647
2018-01-25,250.77076721191406,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300,0.00042361753916630995,83.94172952286333,248.0824935913086,236.88027740478515,1.8509098799343509,0.4329859752024148
2018-01-26,253.6742706298828,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100,0.011578316923659404,87.19181037792785,249.0084014892578,237.40366271972655,1.9565603949278791,0.5072799942135484
2018-01-29,251.99224853515625,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300,-0.006630637354549385,77.41665164237789,249.60677185058594,237.90397521972656,1.9653765504520038,0.3853323595566742
2018-01-30,249.40756225585938,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400,-0.010257007087804415,65.30142350899408,250.03077087402343,238.3753155517578,2.0764202978248516,0.08829278486761316
2018-01-31,249.53152465820312,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800,0.0004970274406377317,65.57963782815492,250.23347930908204,238.81073822021483,2.1152470706364697,-0.13026132655065137
2018-02-01,249.2482452392578,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500,-0.0011352450129631375,64.31064144626785,250.44945831298827,239.25388092041015,2.1341583429347577,-0.3138576321739488
2018-02-02,243.8221435546875,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800,-0.021769869149376397,45.9636919988965,250.01041259765626,239.58075164794923,2.422431526307722,-0.7934061980419527
2018-02-05,233.62490844726562,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800,-0.041822432363017525,29.139301306104713,248.34981842041014,239.67391174316407,3.1451155990658757,-1.7359874344378934
2018-02-06,238.22781372070312,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800,0.019702116970444772,39.843230619352504,247.09640655517578,239.86318023681642,3.7061787705611704,-1.9709098625365797
2018-02-07,236.93545532226562,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100,-0.005424884602066915,38.10290119775509,245.72349395751954,240.0160333251953,3.7828801997565775,-2.1217002902294726
2018-02-08,228.0482940673828,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500,-0.03750878585391548,28.79002655848076,243.4512466430664,239.9934326171875,4.268389977619947,-2.691700517903442
2018-02-09,231.47393798828125,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300,0.015021572228408164,35.349396656912376,241.23121337890626,239.9928448486328,4.727075492262607,-2.7026635816309974
2018-02-12,234.87294006347656,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000,0.014684167490887967,41.142569733069216,239.51928253173827,240.06305541992188,4.782999368931349,-2.358198582787768
2018-02-13,235.45721435546875,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600,0.00248761859001001,42.10296557678841,238.1242477416992,240.10444030761718,4.677784953907235,-1.983270124373783
2018-02-14,238.63504028320312,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700,0.01349640501113214,47.153774705544926,237.03459930419922,240.2190707397461,4.750801186273236,-1.4388674488348054
2018-02-15,241.68002319335938,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300,0.012759999145735668,51.51816079891284,236.27777709960938,240.40023742675783,4.716459639485862,-0.8219783661650406
2018-02-16,241.7507781982422,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100,0.00029276315000270614,51.618148978213846,236.07064056396484,240.59955078125,4.59742811599022,-0.3799293744854363
2018-02-20,240.2371368408203,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700,-0.006261164363990823,49.27681840283231,236.73186340332032,240.76771026611328,4.495469923971945,-0.17088624172542455
2018-02-21,239.0421142578125,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700,-0.004974345759871546,47.44700451522727,236.81329345703125,240.8973501586914,4.515793413638011,-0.09812206356610709
2018-02-22,239.35198974609375,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300,0.0012963217349519773,47.98636270776277,237.05494689941406,241.00782470703126,4.436806251558957,-0.018326593220329812
2018-02-23,243.16708374023438,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400,0.01593926166307491,54.21642270485651,238.56682586669922,241.18051177978515,4.427748487775728,0.2854295706652977
2018-02-26,245.9908447265625,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400,0.011612431020247005,58.20658229780308,240.01851654052734,241.4013949584961,4.347196332259381,0.649721450025968
2018-02-27,242.91920471191406,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200,-0.012486806238918402,52.81445189598051,240.8231430053711,241.56137115478515,4.362398599681702,0.6551475950344212
2018-02-28,240.4584503173828,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800,-0.010129929403686067,48.90576419265026,241.3232666015625,241.6913333129883,4.400798263739036,0.47285128189174663
2018-03-01,236.96200561523438,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100,-0.014540743723223115,43.93079561333552,241.1559631347656,241.71240020751952,4.598599346881561,0.11527738314349345
2018-03-02,238.18359375,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200,0.005155206766561449,45.99772286383139,240.8063201904297,241.7279800415039,4.620127528996048,-0.032581402943503146
2018-03-05,240.93643188476562,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400,0.011557631201311924,50.43218664145073,240.72488555908203,241.8168508911133,4.667263369558831,0.05655123994908129
2018-03-06,241.54727172851562,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200,0.0025352738851971424,51.38612571280739,240.85589904785155,241.92041748046876,4.491746126922932,0.1527268202649406
2018-03-07,241.45875549316406,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500,-0.000366455123745113,51.23225901162373,241.09756317138672,242.0124774169922,4.383762865624865,0.20329572800880757
2018-03-08,242.62721252441406,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200,0.004839157846496356,53.22339956736925,241.42508544921876,242.12914459228514,4.200635289983134,0.30238209649664605
2018-03-09,246.84938049316406,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300,0.017401873123877865,59.63646814060696,241.7933151245117,242.33592071533204,4.241303413103759,0.6208755063129978
2018-03-12,246.53956604003906,278.5199890136719,279.9100036621094,278.0799865722656,279.20001220703125,71924800,-0.0012550748659204691,58.99729257989954,241.8481872558594,242.53419891357422,4.069068675728044,0.7695574166894512
2018-03-13,244.94627380371094,276.7200012207031,280.4100036621094,276.0299987792969,279.8399963378906,91968900,-0.006462622863826151,55.69149992903939,242.05089416503907,242.69087341308594,4.0912784048055055,0.7203480868812899
2018-03-14,243.6893310546875,275.29998779296875,278.0199890136719,274.6700134277344,277.80999755859375,105895100,-0.005131503857987663,53.16080487734061,242.37398223876954,242.8402899169922,4.038328203457791,0.5695072154035321
2018-03-15,243.4237518310547,275.0,276.6099853515625,274.42999267578125,275.8800048828125,83433000,-0.0010898270452932568,52.61675558479224,243.02015686035156,242.95058319091797,3.9055899514808954,0.4248414723141074
2018-03-16,243.687744140625,274.20001220703125,275.3900146484375,274.1400146484375,274.5,100343700,0.0010844969218679612,53.130233014348406,243.57057189941406,243.0360580444336,3.7159049549465455,0.3244575157892716
2018-03-19,240.39059448242188,270.489990234375,274.3999938964844,268.6199951171875,273.3500061035156,109208400,-0.013530223564712562,46.371303241808725,243.5159881591797,243.03541015625,3.8633402281144265,0.02908755286418485
2018-03-20,240.79940795898438,270.95001220703125,271.6700134277344,270.17999267578125,270.94000244140625,59757300,0.0017006217628552367,47.26705864520688,243.44120178222656,243.01089416503908,3.693817408388619,-0.1365724667952679
2018-03-21,240.3373260498047,270.42999267578125,273.2699890136719,270.19000244140625,270.8999938964844,78709600,-0.001918949523573521,46.32519529564349,243.3290588378906,242.96828430175782,3.6499723486655484,-0.2675158676143237
2018-03-22,234.3295135498047,263.6700134277344,268.8699951171875,263.3599853515625,267.9100036621094,148785900,-0.024997417582797832,36.21972452090017,242.4992889404297,242.7945428466797,3.894260561205063,-0.7231411425653753
2018-03-23,229.33486938476562,258.04998779296875,264.5400085449219,257.8299865722656,264.1700134277344,183534800,-0.02131461841650384,30.30167273358397,240.74783782958986,242.52834381103514,4.095386376308719,-1.2920798751596128
2018-03-26,235.60926818847656,265.1099853515625,265.42999267578125,259.4100036621094,262.1300048828125,141956100,0.027359113860631945,42.919239667974146,239.6548080444336,242.35222534179687,4.330001983916132,-1.1801076721459915
2018-03-27,231.6011505126953,260.6000061035156,266.7699890136719,258.8399963378906,266.1700134277344,129941400,-0.017011714804762823,38.166065958607895,238.32029571533204,242.0640774536133,4.587144176192211,-1.300739929829295
2018-03-28,230.91683959960938,259.8299865722656,262.6400146484375,258.5799865722656,260.75,146452300,-0.00295469565488371,37.40442148634243,237.0430465698242,241.77906280517578,4.549493026190759,-1.3457581829078467
2018-03-29,233.86734008789062,263.1499938964844,265.260009765625,259.8399963378906,261.1199951171875,111601600,0.012777329247174674,42.71277225236456,236.0874053955078,241.50632080078125,4.612388038131374,-1.1059906844004697
2018-04-02,228.8194580078125,257.4700012207031,263.1300048828125,254.6699981689453,262.54998779296875,186286300,-0.021584382317689443,36.940843559817466,234.60057678222657,241.14094085693358,4.888645730231922,-1.2082113158286139
2018-04-03,231.7522430419922,260.7699890136719,261.30999755859375,256.8399963378906,258.8699951171875,119956900,0.01281702640026161,41.856902439300846,233.7367416381836,240.81173370361327,4.858742550979865,-1.0073636183550494
2018-04-04,234.23178100585938,263.55999755859375,264.3599853515625,256.6000061035156,256.75,123715300,0.010699089386668525,45.7104471121793,233.0799789428711,240.49175231933594,5.0659737436275085,-0.65371651562637
2018-04-05,236.08030700683594,265.6400146484375,266.6400146484375,264.32000732421875,265.54998779296875,82652600,0.007891866735753927,48.45330042029657,232.6542770385742,240.19811981201173,4.924119696928669,-0.2616162285396504
2018-04-06,230.81907653808594,259.7200012207031,265.1099853515625,258.0,263.4200134277344,179521200,-0.022285765955894266,41.956079131440696,232.30323333740233,239.80120971679688,5.118112193465014,-0.31910054732950277
2018-04-09,231.95660400390625,261.0,264.8399963378906,259.94000244140625,261.3699951171875,105442900,0.004928221197664451,43.713468637424185,232.5654067993164,239.42492645263673,5.11824668801662,-0.2462812867884887
2018-04-10,235.6448211669922,265.1499938964844,266.0400085449219,262.9800109863281,264.2699890136719,103529000,0.01590046198048256,49.09505748883128,232.56896209716797,239.0643374633789,5.112658249224138,0.06773280938503978
2018-04-11,234.4095458984375,263.760009765625,265.6400146484375,263.3900146484375,263.4700012207031,91140200,-0.0052421065841260495,47.45842453657705,232.84980163574218,238.71268341064453,4.908182659993842,0.20210185642268197
2018-04-12,236.3380126953125,265.92999267578125,267.0,265.05999755859375,265.260009765625,68890500,0.008226912387392815,50.246899631254216,233.3919189453125,238.4512924194336,4.789026058163925,0.41827101601046124
2018-04-13,235.6448211669922,265.1499938964844,267.5400085449219,264.010009765625,267.4100036621094,85079200,-0.002933051354772842,49.23539729632294,233.56966705322264,238.17355834960938,4.699095538244849,0.5061175229698591
2018-04-16,237.5822296142578,267.3299865722656,268.20001220703125,266.07000732421875,267.0,63405300,0.008221731492637607,52.135565444537505,234.4459442138672,237.94023803710937,4.581304307694994,0.6756540188991835
2018-04-17,240.12399291992188,270.19000244140625,270.8699951171875,268.75,269.3299865722656,64682000,0.01069845716066764,55.71045025173033,235.28311920166016,237.86627502441405,4.506926038925486,0.9245333970544063
2018-04-18,240.30172729492188,270.3900146484375,271.29998779296875,269.8699951171875,270.69000244140625,57303900,0.0007401774926310001,55.95815573783216,235.8901138305664,237.9998114013672,4.287145084415184,1.0571226862270826
2018-04-19,238.9686737060547,268.8900146484375,269.8800048828125,267.7200012207031,269.6499938964844,77655900,-0.0055474157588186745,53.539524113080745,236.17895050048827,238.0146286010742,4.171635680366554,1.0110486960933547
2018-04-20,236.9423370361328,266.6099853515625,269.05999755859375,265.6099853515625,268.80999755859375,99953100,-0.008479507537520914,50.001673024829714,236.79127655029296,238.01476623535157,4.12009114655689,0.8088592073800105
2018-04-23,236.90684509277344,266.57000732421875,267.8900146484375,265.3500061035156,267.260009765625,65558000,-0.00014979148008475995,49.93942702359891,237.2863006591797,238.1919372558594,4.0072281035829596,0.644626161441352
2018-04-24,233.71632385253906,262.9800109863281,267.9800109863281,261.2799987792969,267.7300109863281,112885500,-0.013467408419477911,44.56825463083469,237.09345092773438,238.23678497314452,4.1995698252578375,0.30997701372643893
2018-04-25,234.29397583007812,263.6300048828125,264.1300048828125,260.8500061035156,262.9100036621094,103840900,0.0024715944869282414,45.70682552960872,237.08189392089844,238.22520568847656,4.133886179117769,0.12582672753380875
2018-04-26,236.6757049560547,266.30999755859375,267.25,264.2900085449219,264.7900085449219,67731900,0.010165558536186614,50.24469218346175,237.11566314697265,238.24957550048828,4.097179674694178,0.16050487878800618
2018-04-27,236.89794921875,266.55999755859375,267.3399963378906,265.5,267.0,57053600,0.0009390244036098228,50.659108040726586,237.24097595214843,238.21483367919922,3.935952293493924,0.19234346712105638
2018-04-30,235.07601928710938,264.510009765625,267.8900146484375,264.42999267578125,267.260009765625,82182300,-0.007690779669680792,47.18914497856467,236.9903549194336,238.08275360107422,3.9019572705769474,0.0898404298279109
2018-05-01,235.49375915527344,264.9800109863281,265.1000061035156,262.1099853515625,263.8699951171875,74203400,0.0017770416116067445,48.067490835843,236.52733154296874,237.95761322021485,3.8368189478181027,0.05123377264928464
2018-05-02,233.911865234375,263.20001220703125,265.67999267578125,262.760009765625,264.760009765625,86368900,-0.006717349651102267,45.014332758033916,235.88834533691406,237.83110778808594,3.771330659413685,-0.0730287756286076
2018-05-03,233.39639282226562,262.6199951171875,263.3599853515625,259.04998779296875,262.260009765625,136311500,-0.0022037035684054906,44.03283958148005,235.33111724853515,237.718193359375,3.809806866497975,-0.1762417522145996
2018-05-04,236.41798400878906,266.0199890136719,266.7900085449219,261.1499938964844,261.5199890136719,91222100,0.012946177745019494,50.80424832232434,235.27868194580077,237.6595132446289,3.94053599377937,-0.03472184403552098
2018-05-07,237.2179412841797,266.9200134277344,268.0199890136719,266.1099853515625,266.8900146484375,55304900,0.0033836566145530877,52.4446890881373,235.3097915649414,237.5405303955078,3.8019262799379865,0.11107283965261194
2018-05-08,237.2179412841797,266.9200134277344,267.3299865722656,265.1499938964844,266.5,67499200,0.0,52.4446890881373,235.65995330810546,237.36507232666017,3.6860738796410764,0.200599509641749
2018-05-09,239.5107879638672,269.5,269.8699951171875,267.0899963378906,267.67999267578125,59666100,0.009665570265365186,57.18991242753107,236.18163452148437,237.29690399169922,3.6334958660562227,0.3960322544904907
2018-05-10,241.75030517578125,272.0199890136719,272.3900146484375,270.2200012207031,270.3399963378906,72063900,0.009350381379280126,61.256418883407285,236.68909454345703,237.3227410888672,3.5803900647977427,0.6432939682342846
2018-05-11,242.48802185058594,272.8500061035156,273.1499938964844,271.5799865722656,272.1600036621094,59871500,0.0030515646061677337,62.519413802288064,237.24810180664062,237.43326141357423,3.436791297613529,0.8127716090954515
2018-05-14,242.60348510742188,272.9800109863281,274.0799865722656,272.3599853515625,273.3399963378906,54790600,0.0004761606612762037,62.724231432108816,238.00084838867187,237.52165924072267,3.3141634349770714,0.8830481716779803
2018-05-15,240.93276977539062,271.1000061035156,271.6099853515625,270.0299987792969,271.5899963378906,87036100,-0.006886608950780193,57.802155245251356,238.54474945068358,237.52158599853516,3.2881526329809416,0.7714610165944318
2018-05-16,241.9459228515625,272.239990234375,272.760009765625,271.1099853515625,271.1400146484375,53942600,0.0042051277504358,59.85925658589174,239.34815521240233,237.5295590209961,3.1718562779186867,0.7212546857202389
2018-05-17,241.74143981933594,272.010009765625,273.2300109863281,271.1300048828125,271.94000244140625,56536400,-0.0008451600664171055,59.231651932897634,240.1826599121094,237.53521270751952,3.0952955511756106,0.6328019880011532
